9	0	5	-10.645492148208358	3.423030303030303	-9.541033988207184	825	3.423030303030303	-9.541033988207184	0	nan	nan
19	1	6	-13.215975091396821	3.423030303030303	-9.541033988207184	825	3.423030303030303	-9.541033988207184	0	nan	nan
29	3	0	0	3.423030303030303	-9.541033988207184	825	3.423030303030303	-9.541033988207184	0	nan	nan
39	4	0	0	3.861818181818182	-9.592172736772822	825	3.861818181818182	-9.592172736772822	0	nan	nan
49	5	0	0	3.667878787878788	-9.628415119340955	825	3.667878787878788	-9.628415119340955	0	nan	nan
59	6	0	0	3.7345454545454544	-9.434170950669776	825	3.7345454545454544	-9.434170950669776	0	nan	nan
69	7	0	0	3.475151515151515	-9.400900276007365	825	3.475151515151515	-9.400900276007365	0	nan	nan
79	8	17	-16.136756407941853	3.6872727272727275	-9.386968819206293	825	3.6872727272727275	-9.386968819206293	0	nan	nan
89	9	0	0	3.758787878787879	-9.237085270794179	825	3.758787878787879	-9.237085270794179	0	nan	nan
99	10	10	-12.132075192041736	3.206060606060606	-9.847711169461816	825	3.206060606060606	-9.847711169461816	0	nan	nan
109	10	0	-2.2720011625812044	3.87030303030303	-9.250830769937071	825	3.87030303030303	-9.250830769937071	0	nan	nan
119	11	0	0	3.501818181818182	-9.768706836193017	825	3.501818181818182	-9.768706836193017	0	nan	nan
129	12	0	0	3.6193939393939396	-9.675351336470717	825	3.6193939393939396	-9.675351336470717	0	nan	nan
139	13	0	0	3.60969696969697	-9.71031088963739	825	3.60969696969697	-9.71031088963739	0	nan	nan
149	14	0	0	3.5903030303030303	-9.765233356424476	825	3.5903030303030303	-9.765233356424476	0	nan	nan
159	15	0	0	3.601212121212121	-9.66369914545683	825	3.601212121212121	-9.66369914545683	0	nan	nan
169	16	0	0	3.2993939393939393	-9.620170426944181	825	3.2993939393939393	-9.620170426944181	0	nan	nan
179	16	0	0	3.295757575757576	-9.697081786597119	825	3.295757575757576	-9.697081786597119	0	nan	nan
189	17	0	0	3.3236363636363637	-9.796218592626387	825	3.3236363636363637	-9.796218592626387	0	nan	nan
199	20	7	-13.453308718404475	3.28	-9.722099210961826	825	3.28	-9.722099210961826	0	nan	nan
209	20	7	-13.38435646039582	3.3781818181818184	-9.711599862519396	825	3.3781818181818184	-9.711599862519396	0	nan	nan
219	21	7	-14.05093654173287	3.3248484848484847	-9.779511997477039	825	3.3248484848484847	-9.779511997477039	0	nan	nan
