124	168	199	-134.7438360762333
125	170	199	-303.98901538060335
126	171	199	-138.02798292627642
127	172	199	-134.73704308837537
128	174	199	-135.64884526561747
129	175	199	-2.497578294579144
130	176	199	-132.3353630269094
131	178	199	-246.2116195454406
132	179	199	-135.5543705355737
133	180	199	-132.85512976137596
134	182	199	-132.16182968127427
135	183	199	-128.0853946046189
136	184	199	-245.27282186639084
137	186	199	-249.85579991237617
138	187	199	-255.054681009939
139	188	199	-132.97980635403795
140	190	199	-135.33625119906728
141	191	199	-136.78720356920766
142	193	199	-131.10270809566927
143	194	199	-251.54425169913233
144	195	199	-127.09630009653463
145	197	199	-266.2264764595595
146	198	199	-131.39998802195007
147	200	199	-123.31702018284966
148	201	199	-134.0530082832303
149	202	199	-133.3241307594185
150	204	199	-345.65642034639035
151	205	199	-240.62592876146172
152	207	199	-126.45272073133918
153	208	199	-2.4474403748748728
154	209	199	-130.39825910884943
155	211	199	-126.0010741593348
156	212	199	-2.2405718622116906
157	213	199	-133.96755085029042
158	215	199	-259.4164372902198
159	216	199	-131.64256822590238
160	217	199	-131.29077282467637
161	219	199	-2.142409969715301
162	220	199	-127.0366419464726
163	221	199	-320.2948882358042
164	223	199	-123.80600463296317
165	224	199	-246.7875285165151
166	225	199	-121.46830799173468
167	227	199	-4.121238992398588
168	228	199	-251.5351348067886
169	229	199	-4.2791226879594
170	231	199	-129.53830022851517
171	232	199	-121.17149312214124
172	233	199	-356.46061153853026
173	235	199	-131.88665208926724
174	236	199	-121.27554564419205
175	238	199	-126.61061973288196
176	239	199	-124.52719831580977
177	240	199	-132.29244196323177
178	242	199	-128.90151261387393
179	243	199	-238.6914554100779
180	244	199	-120.82319710044199
181	246	199	-130.08292335333454
182	247	199	-124.73258345084582
183	249	199	-275.4560417065401
184	250	199	-129.75112390516946
185	251	199	-3.155563561795338
186	253	199	-294.75222328198106
187	254	199	-133.6323594793665
188	255	199	-117.47430609000068
189	257	199	-126.61340985117894
190	258	199	-259.1802205853141
191	259	199	-251.05900550179544
192	261	199	-310.34708826029055
193	262	199	-235.14925521163156
194	264	199	-252.1701789612914
195	265	199	-117.70673094245005
196	266	199	-240.81035700203418
197	268	199	-124.44841717061755
198	269	199	-128.95771408822742
199	270	199	-118.2703218692572
200	272	199	-128.01846732345822
201	273	199	-124.92667676974237
202	275	199	-132.7047563027281
203	276	199	-245.58355849065862
204	277	199	-122.21085850984788
205	279	199	-1.417881289937693
206	280	199	-133.61685500867674
207	281	199	-286.73965660300166
208	283	199	-254.09571432343574
209	284	199	-229.97946221582177
210	286	199	-118.22435621855837
211	287	199	-232.22824918800504
212	288	199	-118.29928509446904
213	290	199	-2.7732776165744077
214	291	199	-129.20890924336632
215	292	199	-123.0032747653588
216	294	199	-126.14053314131601
217	295	199	-118.76081828595117
218	296	199	-248.76191782600765
219	298	199	-131.4316974756991
220	299	199	-250.4986870688305
221	301	199	-2.569678408200444
222	302	199	-246.47766957760948
223	303	199	-234.15667656607667
224	305	199	-252.60509976891734
225	306	199	-8.304659986829112
226	307	199	-121.55831510881434
227	309	199	-118.76855860724181
228	310	199	-240.43703801550907
229	312	199	-120.6635607164041
230	313	199	-129.3754801504643
231	314	199	-252.20996767346074
232	316	199	-125.45070997587126
233	317	199	-132.0857298263158
234	318	199	-132.4762304485741
235	320	199	-364.6016815242525
236	321	199	-125.91271775677019
237	322	199	-123.32011224140298
238	324	199	-234.45896657217105
239	325	199	-2.7234879458674532
240	327	199	-128.18193332215526
241	328	199	-115.87200622631599
242	329	199	-122.84573927902282
243	331	199	-123.44569514684616
244	332	199	-347.0986866513016
245	333	199	-128.7051160538713
246	335	199	-127.64268965534919
247	336	199	-5.393740309620884
248	338	199	-5.0344207475869265
249	339	199	-117.94020943195605
250	340	199	-126.90316071760712
251	342	199	-238.72813685462566
252	343	199	-117.3067950673134
253	344	199	-300.6443140182512
254	346	199	-1.74313208578858
255	347	199	-241.55228983715168
256	349	199	-248.54518573962042
257	350	199	-239.61526259605535
258	351	199	-246.67077296490928
259	353	199	-131.36276615919135
260	354	199	-6.31395439811264
261	356	199	-129.8731802174469
262	357	199	-131.89503349331673
263	358	199	-251.59816238197476
264	360	199	-249.60312523461278
265	361	199	-128.84559011207392
266	363	199	-137.9502418017032
267	364	199	-2.305777762466814
268	365	199	-123.44863910447363
269	367	199	-133.73229001609093
270	368	199	-123.60706202210918
271	370	199	-140.581051502087
272	371	199	-235.81801397453336
273	372	199	-116.72587838715177
274	374	199	-119.8984087550541
275	375	199	-133.81755819089167
276	377	199	-131.44568497898135
277	378	199	-256.28112216220387
278	380	199	-3.6945122921083535
279	381	199	-134.04147303451558
280	383	199	-135.54522299252744
281	384	199	-4.111307943366633
282	386	199	-139.53104309869946
283	387	199	-128.81393021189123
284	388	199	-257.214574871003
285	390	199	-4.2207758566662354
286	391	199	-234.43678981490402
287	393	199	-137.2803257236365
288	394	199	-141.78506505981144
289	395	199	-135.04700903336752
290	397	199	-254.94590562558534
291	398	199	-124.53357592230269
292	399	199	-142.65212167290284
293	401	199	-132.5977961840154
294	402	199	-249.47924739418104
295	403	199	-134.22261281074708
296	404	199	-254.7746592703964
297	406	199	-133.07256789053966
298	407	199	-130.19715619427978
299	408	199	-138.93433649820386
300	410	199	-124.74772201732179
301	411	199	-127.42861399691131
302	412	199	-8.852279455526936
303	414	199	-254.95533731755606
304	415	199	-135.33416024011095
305	416	199	-231.91243992437913
306	418	199	-124.56811993625095
307	419	199	-374.09713638054956
308	420	199	-260.22736581838126
309	421	199	-250.4999762121623
310	423	199	-130.93060393919268
311	424	199	-126.1856871143264
312	425	199	-361.9188835034481
313	427	199	-125.65595374844166
314	428	199	-260.83447916326907
315	429	199	-130.63613387560875
316	431	199	-141.7209642471484
317	432	199	-133.4936378272763
318	433	199	-123.51961930693203
319	434	199	-136.71409916528262
320	436	199	-240.63287400066113
321	437	199	-131.38406576218281
322	438	199	-126.52158831989226
323	440	199	-129.30664175498615
324	441	199	-131.51763705475548
325	442	199	-227.90805941730534
326	444	199	-233.35363192224725
327	445	199	-121.63112201713848
328	446	199	-137.48152351723928
329	448	199	-122.77202034904899
330	449	199	-251.00514941638852
331	450	199	-6.750492727268635
332	452	199	-249.96288330840483
333	453	199	-139.49092803472746
334	454	199	-3.8544441035680688
335	456	199	-248.37879215169335
336	457	199	-130.17562361748878
337	458	199	-131.35621338071627
338	460	199	-239.9527845281226
339	461	199	-130.60658343382772
340	462	199	-245.19413883370396
341	464	199	-224.7463786899409
342	465	199	-247.1586179086228
343	466	199	-243.16479009695027
344	468	199	-245.22580348991224
345	469	199	-236.87569716999627
346	470	199	-241.60428131090637
347	472	199	-115.8918919833861
348	473	199	-129.75919538827964
349	474	199	-131.0260152468088
350	476	199	-129.91462553551068
351	477	199	-117.51256993802964
352	478	199	-250.53030698721096
353	480	199	-126.36138582291252
354	481	199	-131.5762011792124
355	482	199	-129.4279672421437
356	484	199	-127.34052130133888
357	485	199	-119.33689513657691
358	486	199	-248.4522541773047
359	488	199	-230.59046160832955
360	489	199	-131.98269403394514
361	490	199	-230.85553994545484
362	492	199	-134.70311462749524
363	493	199	-129.1730468596423
364	494	199	-120.90468330330485
365	496	199	-136.7448801557835
366	497	199	-133.55529605331932
367	498	199	-253.36771687447884
368	500	199	-251.84373404185206
369	501	199	-127.89057401231382
370	502	199	-253.4870736645321
371	504	199	-130.29024764185317
372	505	199	-251.46139292596965
373	507	199	-248.66404482646354
374	508	199	-126.57437799334119
375	509	199	-340.06039064959094
376	511	199	-122.7264447428587
377	512	199	-132.59393118971602
378	513	199	-130.45041369321578
379	515	199	-141.01984260257242
380	516	199	-4.602583542238345
381	517	199	-123.0110329716762
382	519	199	-123.88757017031071
383	520	199	-223.1856589506274
384	522	199	-122.87592721371715
385	523	199	-133.48390990139535
386	524	199	-120.61321532910023
387	526	199	-128.8592184669386
388	527	199	-114.93824422653503
389	528	199	-12.106033495434456
390	530	199	-2.67814948455413
391	531	199	-136.4911610508104
392	533	199	-4.357003790169617
393	534	199	-261.0344691298366
394	535	199	-129.72481981195764
395	537	199	-10.85645026248534
396	538	199	-127.50479326783564
397	539	199	-129.71678047037076
398	541	199	-124.35924961510734
399	542	199	-246.12530510868908
400	544	199	-9.570831337814875
401	545	199	-125.67463581903148
402	546	199	-246.1924974557859
403	548	199	-139.97750592956442
404	549	199	-242.68391136785755
405	550	199	-119.24219217515875
406	552	199	-10.46483059911813
407	553	199	-10.01346348035443
408	555	199	-260.42451141578
409	556	199	-249.73550294763876
410	557	199	-124.56019991161978
411	559	199	-253.2889468205377
412	560	199	-138.14724030328904
413	562	199	-10.611931673935445
414	563	199	-9.296136522754379
415	565	199	-123.04503037561858
416	566	199	-11.97434983191239
417	567	199	-124.75415837579668
418	569	199	-4.105622108372581
419	570	199	-122.78283587791847
420	572	199	-122.68516667978504
421	573	199	-122.19016014019527
422	574	199	-122.07901278913808
423	576	199	-259.26984455330955
424	577	199	-365.9071647423516
425	579	199	-136.68022437109357
426	580	199	-261.1667849150276
427	581	199	-136.28516926676065
428	583	199	-135.98900280936903
429	584	199	-249.5980020658021
430	585	199	-5.945177422591077
431	587	199	-9.137988505847709
432	588	199	-236.3691992071822
433	590	199	-239.2051266518047
434	591	199	-6.605793585086104
435	592	199	-130.68583567241194
436	594	199	-235.81145383846982
437	595	199	-7.752902726403532
438	596	199	-369.6025446295523
439	598	199	-119.6154390781551
440	599	199	-118.98276684266952
441	601	199	-129.33783995290904
442	602	199	-123.8430004392818
443	603	199	-123.79378486350085
444	605	199	-4.701388054345233
445	606	199	-117.86630833143587
446	607	199	-234.455175488514
447	609	199	-242.35720926115022
448	610	199	-131.72435814361464
449	612	199	-118.3767941034876
450	613	199	-247.2667010687194
451	615	199	-7.3012790607761096
452	616	199	-134.48142936667293
453	618	199	-250.77069898333397
454	619	199	-240.3377841058492
455	620	199	-135.14730417116573
456	622	199	-341.3026385988924
457	623	199	-7.191681819643061
458	624	199	-124.56601851330326
459	626	199	-130.04317681884078
460	627	199	-255.4397651976698
461	629	199	-350.0898052239588
462	630	199	-122.23568660313238
463	631	199	-5.846670288325763
464	633	199	-266.176748960769
465	634	199	-126.83113394937212
466	635	199	-360.0204451199419
467	637	199	-6.15936546340474
468	638	199	-4.3499731941773
469	640	199	-126.36985805821502
470	641	199	-128.8360458830287
471	642	199	-255.17055362207464
472	644	199	-133.86869134885626
473	645	199	-135.72997827551075
474	647	199	-241.6560971823188
475	648	199	-131.55670638696907
476	649	199	-230.664637258492
477	651	199	-258.7621176468056
478	652	199	-123.77778422882793
479	653	199	-129.69783897016683
480	655	199	-247.9846849476721
481	656	199	-125.12105657845298
482	658	199	-128.79631747821597
483	659	199	-4.677134840641768
484	660	199	-132.72182984249653
485	662	199	-128.9528139162028
486	663	199	-245.96894086278985
487	664	199	-5.173489649721142
488	666	199	-5.4481340364850475
489	667	199	-4.523843132905395
490	669	199	-126.80053678094173
491	670	199	-133.8594154868976
492	671	199	-4.494333613464862
493	673	199	-4.8377589771084155
494	674	199	-226.55385672111817
495	676	199	-137.3581042758543
496	677	199	-136.59438516690543
497	678	199	-129.41751269953596
498	680	199	-127.09099001999171
499	681	199	-235.51197139671834
500	683	199	-127.47595916047926
501	684	199	-125.99276178322023
502	686	199	-131.1920954118873
503	687	199	-126.75016460983366
504	688	199	-6.183460270225965
505	690	199	-521.9973495541891
506	691	199	-254.1644495121645
507	692	199	-16.16966657688682
508	694	199	-137.23690106836668
509	695	199	-132.7792965537795
510	697	199	-6.193401692919353
511	698	199	-262.8996395186524
512	699	199	-251.12900059753778
513	701	199	-135.61102248208596
514	702	199	-132.44135605309853
515	704	199	-254.44400224163968
516	705	199	-118.47909156957755
517	706	199	-133.5126148142686
518	708	199	-6.550814223097619
519	709	199	-247.42985953695913
520	711	199	-121.84673835017787
521	712	199	-137.16433634097896
522	713	199	-135.74722765473965
523	715	199	-7.995707387933312
524	716	199	-128.18872859250695
525	718	199	-241.26245296332877
526	719	199	-130.36342776785852
527	720	199	-128.80733692826448
528	722	199	-139.6791919906987
529	723	199	-129.3704563757663
530	725	199	-241.79568585227668
531	726	199	-10.064262387576505
532	727	199	-242.90798388243786
533	729	199	-253.97674957309863
534	730	199	-251.56025276024715
535	732	199	-242.42795912790714
536	733	199	-135.99315114229609
537	734	199	-128.0167641148962
538	736	199	-125.5456945217045
539	737	199	-125.77698995682785
540	739	199	-141.46783202097137
541	740	199	-138.5421462636226
542	741	199	-257.9261091766347
543	743	199	-133.66269845382442
544	744	199	-250.7396121214532
545	746	199	-140.86536967735086
546	747	199	-129.51017503298112
547	749	199	-128.80752216338664
548	750	199	-134.67512292315868
549	752	199	-252.7309778444231
550	753	199	-136.55488039435988
551	754	199	-137.3009290432014
552	756	199	-237.86135088071526
553	757	199	-8.680731945576344
554	759	199	-253.84687042577903
555	760	199	-137.15220838298967
556	761	199	-387.85069495819073
557	763	199	-140.87324172868475
558	764	199	-247.84253527860102
559	766	199	-139.82244798401433
560	767	199	-130.04453432468807
561	768	199	-129.5871562145489
562	770	199	-122.27139022799237
563	771	199	-240.57177719430388
564	773	199	-138.7836316730886
565	774	199	-136.8072025919941
566	775	199	-138.21150198144974
567	777	199	-241.70305822587636
568	778	199	-262.7000174473632
569	779	199	-131.65481718771346
570	781	199	-136.4221183291074
571	782	199	-132.26582491591256
572	784	199	-249.75698141938318
573	785	199	-366.49667968382295
574	786	199	-232.33116874115356
575	788	199	-243.39549655557366
576	789	199	-241.30607685210907
577	791	199	-118.01539235980411
578	792	199	-118.4913897534638
579	793	199	-133.89605050980725
580	795	199	-250.76021239286976
581	796	199	-2.5598245474990993
582	798	199	-4.324329609752733
583	799	199	-122.3738797618916
584	800	199	-116.8513654719139
585	802	199	-274.18049969545945
586	803	199	-133.20084619045298
587	805	199	-132.3258855250672
588	806	199	-134.6288008218155
589	807	199	-245.49340152534612
590	809	199	-245.71715579705716
591	810	199	-250.23453265355386
592	812	199	-138.1950690789705
593	813	199	-359.2986158594164
594	814	199	-131.81909506147304
595	816	199	-117.2384358911998
596	817	199	-134.0058520228511
597	818	199	-134.62792782750597
598	820	199	-3.573660833567512
599	821	199	-120.07389821380893
600	823	199	-133.48279161764086
601	824	199	-3.837076162426683
602	825	199	-131.42593404621195
603	827	199	-119.74320512389438
604	828	199	-6.076436642788863
605	830	199	-6.677134476059163
606	831	199	-137.9657390832943
607	832	199	-132.06744668539474
608	834	199	-133.3987078097052
609	835	199	-238.1261138310421
610	837	199	-255.23014747717636
611	838	199	-116.58061334515975
612	839	199	-268.3121470069783
613	841	199	-126.1802263590238
614	842	199	-135.8697106640912
615	844	199	-5.407892090842403
616	845	199	-247.70903467851457
617	846	199	-130.77129031601388
618	848	199	-122.50836642699095
619	849	199	-241.55024472229212
620	851	199	-121.52517695810917
621	852	199	-121.127178659365
622	853	199	-138.55883830318928
623	855	199	-132.83917621115677
624	856	199	-220.94744404084122
625	858	199	-235.5517546813024
626	859	199	-126.55786775020749
627	860	199	-123.52619556344116
628	862	199	-125.17677135786556
629	863	199	-2.8079593423563605
630	865	199	-2.1841045837427555
631	866	199	-128.76338005643063
632	867	199	-119.49336548337462
633	869	199	-118.29270955106023
634	870	199	-134.78194168031266
635	871	199	-125.50541144243729
636	873	199	-255.5635113700043
637	874	199	-2.7274985677717276
638	876	199	-3.8861382503615483
639	877	199	-133.29858514133892
640	878	199	-2.6730096619160832
641	880	199	-125.2321117637139
642	881	199	-129.63257737289445
643	883	199	-124.05902452115576
644	884	199	-134.1719046421547
645	885	199	-240.14375465524154
646	887	199	-2.8359176908977535
647	888	199	-246.30488449749106
648	890	199	-135.52189505450275
649	891	199	-128.18190295202328
650	892	199	-128.46095577055638
651	894	199	-2.397076482044909
652	895	199	-130.37209949609763
653	897	199	-127.5271058784346
654	898	199	-131.26653659548944
655	899	199	-128.5530768318622
656	901	199	-119.31943044231785
657	902	199	-123.09129492433372
658	904	199	-118.24156292644379
659	905	199	-231.3944833882997
660	906	199	-255.51637763196453
661	908	199	-133.9586908532019
662	909	199	-1.718046507875397
663	911	199	-1.8760175932988203
664	912	199	-364.49463638597217
665	913	199	-385.9119483402123
666	915	199	-132.65357884410773
667	916	199	-131.37616131937583
668	918	199	-2.4815443080233943
669	919	199	-120.55598601899673
670	920	199	-130.56729204661835
671	922	199	-244.03123637988745
672	923	199	-1.5581962276955654
673	925	199	-116.62032716622099
674	926	199	-244.69282018093372
675	928	199	-242.5602768088688
676	929	199	-237.42971238585292
677	930	199	-1.3404307323951141
678	932	199	-0.7493122742168866
679	933	199	-2.798460484023518
680	935	199	-127.769881089196
681	936	199	-120.88326672382115
682	937	199	-232.77009329869097
683	939	199	-117.0069401087633
684	940	199	-366.5190082240072
685	942	199	-129.88979625297574
686	943	199	-243.08023211742915
687	944	199	-119.39126800102157
688	946	199	-221.60095873973128
689	947	199	-227.25379204876205
690	949	199	-3.9601264087814396
691	950	199	-391.3000595119782
692	952	199	-241.01723631670228
693	954	199	-252.60877356423848
694	955	199	-121.8032624496119
695	956	199	-117.47094157161462
696	958	199	-245.2719381315121
697	959	199	-381.23913030467276
698	961	199	-128.70902475995112
699	962	199	-136.02370583110502
700	963	199	-257.0364210703451
701	965	199	-253.39838388319657
702	966	199	-234.2959232137313
703	968	199	-114.82868207634536
704	969	199	-311.74204531413744
705	971	199	-125.76341410137923
706	972	199	-121.35142786637904
707	973	199	-128.1278776908315
708	975	199	-138.85788772422174
709	976	199	-122.79038620441666
710	978	199	-120.46490442658995
711	979	199	-131.3955762614844
712	981	199	-254.19450563017116
713	982	199	-131.61675213782516
714	983	199	-254.33150722870764
715	985	199	-6.972893722081696
716	986	199	-131.0309866846346
717	988	199	-240.48307307836373
718	989	199	-135.71937805613217
719	990	199	-138.41847728054844
720	992	199	-7.996875440531658
721	993	199	-130.46566269689694
722	995	199	-124.74163815033458
723	996	199	-10.307254739675322
724	997	199	-125.71794359510538
725	999	199	-135.75992442494046
726	1000	199	-125.34083766888466
727	1002	199	-250.60268470506503
728	1003	199	-233.4973160182355
729	1004	199	-238.05172266238458
730	1006	199	-131.78447290755898
731	1007	199	-135.98233288785912
732	1009	199	-139.52064041558805
733	1010	199	-129.4468607906598
734	1011	199	-243.76197564184758
735	1013	199	-9.712804793584679
736	1014	199	-130.7398130605967
737	1016	199	-134.86935388227494
738	1017	199	-139.98560685319754
739	1018	199	-245.91706843505713
740	1020	199	-246.61560060698932
741	1021	199	-124.56453345247984
742	1023	199	-242.792498449307
743	1024	199	-138.15781505690427
744	1025	199	-122.37391791194239
745	1027	199	-136.80227314842531
746	1028	199	-9.627726213515473
747	1030	199	-136.30145273685355
748	1031	199	-120.87576278652504
749	1033	199	-132.83997078950523
750	1034	199	-138.63731768394467
751	1035	199	-245.49193213661536
752	1037	199	-135.89470411677064
753	1038	199	-7.867031812252523
754	1040	199	-120.3121484064352
755	1041	199	-251.59912132386674
756	1042	199	-232.72753941367853
757	1044	199	-127.14529015207506
758	1045	199	-357.1543223193349
759	1047	199	-121.3798430556619
760	1048	199	-122.91283793305344
761	1049	199	-134.88766548628772
762	1051	199	-120.5503767198871
763	1052	199	-129.10181263704422
764	1054	199	-6.767222514154948
765	1055	199	-135.58759652758656
766	1056	199	-125.90434253206236
767	1058	199	-134.54146759508117
768	1059	199	-248.6059138970955
769	1061	199	-124.81791711554982
770	1062	199	-6.699495975141321
771	1064	199	-325.56992750833626
772	1065	199	-127.340575085429
773	1066	199	-239.64024749058314
774	1068	199	-133.13493203368648
775	1069	199	-7.379459507691008
776	1070	199	-6.495469417674648
777	1072	199	-6.518663110883357
778	1073	199	-248.81275925380464
779	1075	199	-129.79922746792627
780	1076	199	-136.73332159437663
781	1077	199	-131.4666905151677
782	1079	199	-8.583537694585548
783	1080	199	-249.71730296111295
784	1082	199	-122.08353112172236
785	1083	199	-138.2158850738615
786	1084	199	-257.8204372774307
787	1086	199	-236.05175953775407
788	1087	199	-136.60105956691032
789	1089	199	-249.91242301733087
790	1090	199	-131.65869623385916
791	1091	199	-5.716217100463215
792	1093	199	-137.77596839181294
793	1094	199	-249.6129930028165
794	1096	199	-133.12079987906682
795	1097	199	-262.0595786133767
796	1098	199	-125.01843363046817
797	1100	199	-3.3384874265647597
798	1101	199	-130.66720780334578
799	1103	199	-260.08492128317937
800	1104	199	-115.25005018816233
801	1105	199	-244.30895602345515
802	1107	199	-250.3837724940111
803	1109	199	-237.50167971750875
804	1110	199	-253.40541160435407
805	1112	199	-119.97621378217116
806	1113	199	-0.4908032965863218
807	1114	199	-115.68846871085834
808	1116	199	-125.78234242713151
809	1117	199	-238.46051369729443
810	1119	199	-114.41924950871605
811	1120	199	-120.12956792751132
812	1121	199	-0.46977340956373037
813	1123	199	-249.12886406206783
814	1124	199	-233.88629423038725
815	1126	199	-248.6457399419258
816	1127	199	-237.43025433121562
817	1128	199	-121.76403960302676
818	1130	199	-1.001060369516404
819	1131	199	-1282.5138586683124
820	1133	199	-125.95257569592826
821	1134	199	-119.59709379432485
822	1135	199	-1303.4934057011117
823	1137	199	-1195.5543877238083
824	1138	199	-228.91678826554227
825	1140	199	-120.30283826328936
826	1141	199	-0.12154860426013751
827	1142	199	-118.18218707838244
828	1144	199	-119.44379210165154
829	1145	199	-129.87195103256573
830	1147	199	-239.01311278148327
831	1148	199	-0.5409089260223294
832	1149	199	-127.52624800020173
833	1151	199	-117.59484905089708
834	1152	199	-120.40423722840184
835	1154	199	-120.44833922434749
836	1155	199	-118.41148027830477
837	1156	199	-128.17796844861417
838	1158	199	-279.8540247089376
839	1159	199	-118.21605135475883
840	1161	199	-124.54235629801273
841	1162	199	-244.03807339492016
842	1163	199	-115.91446977211103
843	1165	199	-118.70515588466696
844	1166	199	-240.6859297027259
845	1168	199	-114.65360363453728
846	1169	199	-0.16519001996197538
847	1171	199	-113.88313211800255
848	1172	199	-247.3399222159062
849	1173	199	-124.48177555349359
850	1175	199	-1.3124082100283736
851	1176	199	-122.041868645452
852	1177	199	-357.78935359243604
853	1179	199	-123.70005001380444
854	1180	199	-243.2795878146676
855	1182	199	-124.44513262011102
856	1183	199	-128.36844339052686
857	1185	199	-114.97599187876088
858	1186	199	-124.85076205434905
859	1187	199	-123.58690646336083
860	1189	199	-244.06730641001343
861	1190	199	-246.08661311412806
862	1191	199	-322.88540562343275
863	1193	199	-119.72248716623537
864	1194	199	-246.70954503701176
865	1196	199	-125.89090193572338
866	1197	199	-115.33528584021676
867	1198	199	-240.76118440533543
868	1200	199	-120.83721928095767
869	1201	199	-122.01925824813299
870	1203	199	-115.76883767017581
871	1204	199	-126.01771422976915
872	1205	199	-245.83541212422932
873	1207	199	-129.71390830803364
874	1208	199	-230.2532326983572
875	1210	199	-128.35831542490195
876	1211	199	-237.81059557355061
877	1212	199	-129.59709878718627
878	1214	199	-122.75137514282035
879	1215	199	-132.38976720053088
880	1217	199	-133.13433351335692
881	1218	199	-136.90015911916137
882	1219	199	-257.58723337441074
883	1221	199	-140.86429876933866
884	1222	199	-12.500306896436905
885	1224	199	-123.89694778176512
886	1225	199	-136.68324825592876
887	1226	199	-124.69046984097858
888	1228	199	-253.20946979229768
889	1229	199	-131.198460427814
890	1231	199	-137.77058845073122
891	1232	199	-11.118742094775655
892	1233	199	-257.98939538549604
893	1235	199	-137.77913177710735
894	1236	199	-129.20674636727034
895	1238	199	-130.3412954655566
896	1239	199	-9.163321083133926
897	1240	199	-259.41174877701485
898	1242	199	-262.0341392952349
899	1243	199	-136.7815745142696
900	1245	199	-125.86875282686485
901	1246	199	-235.75472400625623
902	1247	199	-131.75994720751714
903	1249	199	-125.58889669014785
904	1250	199	-121.61116717649747
905	1252	199	-134.0431833969676
906	1253	199	-131.23634158288897
907	1254	199	-119.64391424859134
908	1256	199	-134.3440831216355
909	1257	199	-234.64105844149526
910	1259	199	-131.3121958970974
911	1260	199	-124.59441117150115
912	1261	199	-134.17929193133853
913	1263	199	-122.93706324611713
914	1264	199	-260.9307728071581
915	1266	199	-119.5757595953288
916	1267	199	-126.4052823285093
