9	0	0	0	3.1915151515151514	-9.975482596875958	825	3.1915151515151514	-9.975482596875958	0	nan	nan
19	1	4	-9.196730546438344	3.1915151515151514	-9.975482596875958	825	3.1915151515151514	-9.975482596875958	0	nan	nan
29	4	0	0	3.1915151515151514	-9.975482596875958	825	3.1915151515151514	-9.975482596875958	0	nan	nan
39	5	0	0	3.2533333333333334	-9.269609826886333	825	3.2533333333333334	-9.269609826886333	0	nan	nan
49	6	0	0	3.4327272727272726	-9.779323977293068	825	3.4327272727272726	-9.779323977293068	0	nan	nan
59	7	0	0	3.3296969696969696	-9.85506375099222	825	3.3296969696969696	-9.85506375099222	0	nan	nan
69	9	0	0	3.5721212121212123	-9.627721088537431	825	3.5721212121212123	-9.627721088537431	0	nan	nan
79	10	0	0	3.5454545454545454	-9.677096695608292	825	3.5454545454545454	-9.677096695608292	0	nan	nan
89	10	0	0	3.7345454545454544	-9.631237463452923	825	3.7345454545454544	-9.631237463452923	0	nan	nan
99	12	6	-12.832944963326874	3.2387878787878788	-10.239874708532495	825	3.2387878787878788	-10.239874708532495	0	nan	nan
109	13	3	-9.02444400586786	3.1806060606060607	-10.251138570450488	825	3.1806060606060607	-10.251138570450488	0	nan	nan
119	14	0	0	3.2036363636363636	-10.3170393902444	825	3.2036363636363636	-10.3170393902444	0	nan	nan
129	15	4	-9.173607509970552	3.136969696969697	-10.33791052518481	825	3.136969696969697	-10.33791052518481	0	nan	nan
139	16	11	-15.61603655414163	3.153939393939394	-10.292754679207452	825	3.153939393939394	-10.292754679207452	0	nan	nan
149	17	4	-9.744024703943616	3.3054545454545456	-10.244936756333683	825	3.3054545454545456	-10.244936756333683	0	nan	nan
159	19	0	0	3.4909090909090907	-10.15341012163371	825	3.4909090909090907	-10.15341012163371	0	nan	nan
169	20	0	0	3.2036363636363636	-10.372944344347832	825	3.2036363636363636	-10.372944344347832	0	nan	nan
179	20	0	0	3.192727272727273	-10.410021449407859	825	3.192727272727273	-10.410021449407859	0	nan	nan
189	22	7	-14.149948956573933	3.138181818181818	-10.370483544447795	825	3.138181818181818	-10.370483544447795	0	nan	nan
199	22	1	-4.572119266389722	3.016969696969697	-10.419191731025814	825	3.016969696969697	-10.419191731025814	0	nan	nan
209	23	0	-2.2880954253845296	3.4896969696969697	-10.4240979373701	825	3.4896969696969697	-10.4240979373701	0	nan	nan
219	24	0	0	3.296969696969697	-10.36387933373343	825	3.296969696969697	-10.36387933373343	0	nan	nan
229	26	0	0	3.212121212121212	-10.446147564068044	825	3.212121212121212	-10.446147564068044	0	nan	nan
239	27	0	0	3.1284848484848484	-10.43560094049738	825	3.1284848484848484	-10.43560094049738	0	nan	nan
249	28	0	0	2.993939393939394	-10.448790053129267	825	2.993939393939394	-10.448790053129267	0	nan	nan
259	28	0	0	3.044848484848485	-10.462857506830204	825	3.044848484848485	-10.462857506830204	0	nan	nan
269	29	0	0	3.061818181818182	-10.420356744581897	825	3.061818181818182	-10.420356744581897	0	nan	nan
279	30	0	0	3.0084848484848483	-10.295946563025776	825	3.0084848484848483	-10.295946563025776	0	nan	nan
289	31	2	-6.692477464430171	3.0787878787878786	-10.30497343211405	825	3.0787878787878786	-10.30497343211405	0	nan	nan
299	32	6	-11.745551319542058	3.1054545454545455	-10.328577419576277	825	3.1054545454545455	-10.328577419576277	0	nan	nan
309	32	0	0	3.084848484848485	-10.366904197378155	825	3.084848484848485	-10.366904197378155	0	nan	nan
319	33	0	0	3.233939393939394	-10.444800518609407	825	3.233939393939394	-10.444800518609407	0	nan	nan
329	34	0	0	3.1672727272727275	-10.455025242335793	825	3.1672727272727275	-10.455025242335793	0	nan	nan
339	35	16	-14.590171787500013	3.3175757575757574	-10.376208420585954	825	3.3175757575757574	-10.376208420585954	0	nan	nan
349	37	0	0	3.1672727272727275	-10.397311737132055	825	3.1672727272727275	-10.397311737132055	0	nan	nan
359	38	0	0	3.179393939393939	-10.412905304466783	825	3.179393939393939	-10.412905304466783	0	nan	nan
369	39	0	0	3.2618181818181817	-10.456522355661505	825	3.2618181818181817	-10.456522355661505	0	nan	nan
379	40	0	0	3.2618181818181817	-10.49041094137504	825	3.2618181818181817	-10.49041094137504	0	nan	nan
389	41	1	-4.95414792667662	3.1951515151515153	-10.438098364456168	825	3.1951515151515153	-10.438098364456168	0	nan	nan
399	42	5	-12.086352593392505	3.189090909090909	-10.455413210112063	825	3.189090909090909	-10.455413210112063	0	nan	nan
409	43	14	-14.140958507042988	3.2084848484848485	-10.502455135447754	825	3.2084848484848485	-10.502455135447754	0	nan	nan
419	45	0	0	3.2181818181818183	-10.49473556900441	825	3.2181818181818183	-10.49473556900441	0	nan	nan
429	46	0	0	3.178181818181818	-10.474768841284735	825	3.178181818181818	-10.474768841284735	0	nan	nan
439	47	6	-11.42670256652777	3.16969696969697	-10.453533469674172	825	3.16969696969697	-10.453533469674172	0	nan	nan
449	48	0	0	3.1854545454545455	-10.422809134311409	825	3.1854545454545455	-10.422809134311409	0	nan	nan
459	49	0	0	3.166060606060606	-10.428206492957159	825	3.166060606060606	-10.428206492957159	0	nan	nan
469	50	15	-12.748441203787614	3.1745454545454543	-10.364899012819135	825	3.1745454545454543	-10.364899012819135	0	nan	nan
479	50	0	0	4.322424242424242	-10.192561654291087	825	4.322424242424242	-10.192561654291087	0	nan	nan
489	51	13	-12.15025879965115	3.204848484848485	-10.236404297615797	820	3.2243902439024392	-10.298821396991505	5	0.0	0.0
499	52	0	0	3.247272727272727	-10.030692714464276	814	3.291154791154791	-10.166242616011091	11	0.0	0.0
509	53	0	0	3.295757575757576	-10.060938772110633	825	3.295757575757576	-10.060938772110633	0	nan	nan
519	54	0	0	3.887272727272727	-9.95381424318608	813	3.944649446494465	-10.100734010613182	12	0.0	0.0
529	55	7	-13.884709505715307	3.4824242424242424	-10.138031034696196	810	3.5469135802469136	-10.325772350153532	15	0.0	0.0
539	55	8	-12.450437892455394	3.5806060606060606	-10.022306897226983	810	3.6469135802469137	-10.207905173101556	15	0.0	0.0
549	56	4	-9.247409275239908	3.5127272727272727	-9.937260394862394	808	3.5866336633663365	-10.146336418021628	17	0.0	0.0
559	57	0	0	3.336969696969697	-10.018336551230712	769	3.5799739921976594	-10.747890318290427	56	0.0	0.0
569	58	7	-14.393797148132474	3.2751515151515154	-9.8370226067282	693	3.898989898989899	-11.700550680810792	132	0.0	-0.05350021779459736
579	58	6	-12.391912392976893	3.576969696969697	-9.756346873242583	661	4.464447806354009	-12.132838139658968	164	0.0	-0.17792780555215215
589	59	0	0	3.7187878787878788	-9.752423935005766	646	4.74922600619195	-12.391541217788062	179	0.0	-0.228011841836135
599	60	4	-8.691644930153576	3.5539393939393937	-9.829986347715325	621	4.721417069243156	-12.836756943529133	204	0.0	-0.6770229163409349
609	61	12	-12.921563799742582	3.4012121212121214	-9.747904720099553	606	4.63036303630363	-13.078647720086757	219	0.0	-0.5313281995870218
619	62	0	0	3.4593939393939395	-9.826057424978922	612	4.663398692810458	-13.101061249596855	213	0.0	-0.41618728100626984
629	62	6	-13.243507926448219	3.6533333333333333	-9.72968364022621	612	4.92483660130719	-12.971198456807393	213	0.0	-0.41603543483802297
639	63	7	-11.370722632176749	3.532121212121212	-9.850792657846634	613	4.753670473083197	-13.11300838180973	212	0.0	-0.41806511638730753
649	64	7	-11.667047557549914	3.3454545454545452	-9.750880449403454	603	4.577114427860696	-13.094518027545709	222	0.0	-0.6688378385035434
659	65	2	-6.642220654078377	3.2763636363636364	-9.814820456246554	402	6.723880597014926	-19.779146824231873	423	0.0	-0.34517695759383715
669	66	0	0	3.246060606060606	-9.79056200321839	399	6.709273182957394	-19.838508836593206	426	0.002347417840375587	-0.37945687055043015
679	67	3	-9.004719156513312	3.3854545454545453	-9.795015865398556	403	6.930521091811414	-19.68900744489132	422	0.0	-0.346488361759732
689	67	0	0	3.349090909090909	-9.853274260456795	395	6.992405063291139	-20.145044664759755	430	0.002325581395348837	-0.3992060983645417
699	68	0	0	3.08	-9.771402638228652	388	6.546391752577319	-20.24139121449844	437	0.002288329519450801	-0.47539447440101573
709	69	4	-8.779795880383935	3.130909090909091	-9.9774404244602	388	6.649484536082475	-20.656393188132505	437	0.006864988558352402	-0.4958988402385636
719	70	0	0	3.0993939393939396	-10.024827495183077	387	6.602067183462532	-20.817013103858685	438	0.0045662100456621	-0.4892662382025739
729	71	2	-6.48487483274581	3.2303030303030305	-9.934320625196774	384	6.927083333333333	-20.74018967110534	441	0.011337868480725623	-0.5251285308001973
739	72	12	-15.028170874538745	3.3333333333333335	-9.723195950586717	374	7.310160427807487	-20.63242844580407	451	0.03547671840354767	-0.6765153447967163
749	73	8	-16.360460029174263	3.255757575757576	-9.848998840374232	372	7.172043010752688	-20.984316655911986	453	0.039735099337748346	-0.7047643428465412
759	74	5	-11.079986804295032	3.2593939393939393	-9.931349637206567	370	7.216216216216216	-21.24076128665031	455	0.041758241758241756	-0.7346852189775898
769	75	0	0	3.2775757575757574	-9.914182781119662	370	7.272972972972973	-21.246363798738276	455	0.02857142857142857	-0.699002612946285
779	76	0	0	3.307878787878788	-9.992777285218546	369	7.341463414634147	-21.42781446490899	456	0.043859649122807015	-0.7394248306006231
789	77	5	-12.059822602148783	3.264242424242424	-10.038945386320151	365	7.298630136986302	-21.615324712174314	460	0.06304347826086956	-0.8533400516750006
799	78	0	0	3.241212121212121	-9.989617371461739	364	7.263736263736264	-21.52442791467561	461	0.0650759219088937	-0.8818710857136892
809	79	0	0	3.232727272727273	-10.005337456063302	363	7.267217630853994	-21.59593583709618	462	0.06277056277056277	-0.8984387281088972
819	80	0	0	3.1915151515151514	-10.12524311575932	360	7.213888888888889	-21.965461201400295	465	0.07741935483870968	-0.9586226623598537
829	81	0	0	3.175757575757576	-10.172658186575514	358	7.212290502793296	-22.147766725921574	467	0.08137044967880086	-0.9925963941003769
839	82	0	0	3.2096969696969695	-10.139078306725743	356	7.317415730337078	-22.13705702946043	469	0.09168443496801706	-1.0318705768887522
849	83	0	0	3.206060606060606	-10.140779302057254	355	7.323943661971831	-22.18480444748264	470	0.09574468085106383	-1.0436964794487178
859	84	6	-13.174828621276124	3.2024242424242426	-10.123687455536679	356	7.311797752808989	-22.11772626049838	469	0.08315565031982942	-1.0194703669090355
869	85	6	-10.743892370819482	3.223030303030303	-10.104366431335443	351	7.39031339031339	-22.001808276855623	474	0.1371308016877637	-1.294235444462907
879	86	0	0	3.2375757575757578	-10.148994730939512	346	7.410404624277457	-21.955589638578093	479	0.22338204592901878	-1.6206401630001601
889	87	0	0	3.269090909090909	-10.108529106791032	348	7.517241379310345	-21.99620560821713	477	0.16981132075471697	-1.435758829021049
899	88	0	0	3.3006060606060608	-10.11834433993915	346	7.485549132947977	-21.73165396921372	479	0.2776617954070981	-1.7296071129474948
909	89	0	0	3.36	-10.086844508107799	346	7.673410404624278	-21.730765814809736	479	0.24425887265135698	-1.6759952970036849
